Description,Category
99*,Carro
99* POP 09Mai 10h31min,Diversos
99* POP 19Jan 17h41min,Diversos
99APP       *99APP,Diversos
99APP       *99APP,Diversos
A C VIEIRA BERI COMERC,Diversão
A98  - Compra ShellBox,joão transferir
ACADEMIA ESTETICA,Diversão
ADOBE,programado
AMAZON BR,Mercado
AMAZON BR,Educacao elisa
AMAZON BR,Diversos
AMAZON MARKETPLACE,Diversos
AMAZON.COM.BR,Mercado
AMAZONPRIMEBR,programado
AmazonPrimeBR,programado
AMORE OSVALDO CRU,Presente
ANGELONI SUPERMERCADO,Mercado
APPLE.COM/BILL,programado
APPLE.COM/BILL SAO PAULO BRA,programado
ARGENTINO,Educacao elisa
ASAAS  *BANCOXP  SEGU,Mercado
ATACADAO 042 AS,Mercado
AUTO POSTO COCIPA,Carro
AVENIDA CAFE,Diversão
BAR ARENA EUROGARDEN,Diversão
BARBEARIA MAGALHAES,Cabelo
BEBIDAS VIRGINIA,Mercado
BENALIA SERVICOS MEDIC,Médico
BISQUILHO INDUSTR,Diversão
BLACK BULL BOUTIQUE DE,Mercado
BLACKBULL RESTAURANTE,Diversão
BOM DIA PARAISO,Mercado
BOM GOSTO,Mercado
BRONTE SORVETERIA ARTE,Diversão
CACAROLA RESTAURANTE,Mercado
CACAROLA RESTAURANTE MARINGA BRA,Mercado
CACAU SHOW,Diversos
CAFE DA VOVO,Diversão
CALDEIRA IMPRESSO,Diversos
CAPPTA *SUPERMERCADO F,Mercado
CASA ALIANCA,Mercado
CASA DA VACINA,programado
CASA DE CARNES ANTONELLI,Mercado
CASA DO FOTOGRAFO,Diversos
CATEDRAL CHAVES,Diversos
CEA MGA 429 ECPC,Diversos
CEMS,programado
CEMS ACADEMIA,Mercado
CENTRAL CARNES,Mercado
CENTRAL CARNES,Mercado
CHATGPT SUBSCRIPTION,joão transferir
CHERRY MODA,Diversos
CIA DO TRIGO,Mercado
CIA DO TRIGO MARINGA BRA,Mercado
ClubeW 44118177,Diversos
COM BEBIDAS MANDACA,Mercado
CONDOR MARINGA HIPER L,Mercado
CONFIANCA ESMERALDA,Mercado
CONSUMA GASTRONOMIA,Mercado
CONTA VIVO ,programado
CRIATIVA FESTAS,Diversos
DECATHLON MARINGA,Diversos
DIGOS AUTO POSTO,Carro
DL*GOOGLE YOUTUB,programado
DM *SITLY 1733.2327.95,Diversos
DM *SITLY 5651.0103.74,Diversos
DOM GELATERIA,Diversos
DON PASTEL,Diversão
DROGALIRA,Médico
DROGALIRA,Farmácia
DROGARIAS PACHECO,Farmácia
EBN         *SHEIN,Diversos
ESTAPAR MARINGA PARK,Diversos
ESTETICA ACADEMIA - MARINGA BR,programado
F K COMERCIO DE ALIMEN,Mercado
FARMACIA E DROGARIA NIS,Mercado
FUJI PARKING,Diversos
GALLEN FARMACIA E MANI,Farmácia
GARCIA RIBEIRO,Mercado
GARCIA RIBEIRO,Diversão
GARCIA RIBEIRO,Mercado
GARCIA RIBEIRO,Mercado
GARCIA RIBEIRO,Mercado
GARCIA RIBEIRO,Diversos
GELABOCA GURUCAIA,Diversão
GELATO BORELLI MA,Diversão
GELATO BORELLI MA,Diversão
GELATO BORELLI MA,Diversão
GELATO BORELLI MARINGA,Diversão
GELATO BORELLI MARINGA,Diversão
GOL LINHAS A*DTALNZ014,programado
GOLD MODA FEMININA,Diversos
Google YouTubePremium,programado
Google YouTubePremium,programado
Google YouTubePremium,programado
GRAFICA ARTCOR,Diversos
Grafica ArtCor,Educacao elisa
GSM BARBEARIA LTDA,Cabelo
HARD SKATE SHOP,Presente
HDI SEGUROS SA 10/10,programado
HN34 GUARULHOS,Diversos
HOSTINGER.COM.BR,Diversos
HTM    *Doacao Mensal,programado
HTM*COMUNIDADESA,Diversos
HTM*DOACAO MENSAL,dizimo
HTM*DOACAO MENSAL,joão transferir
HTM*DOACAO MENSAL,joão transferir
HTM*Doacao Mensal,programado
HTM*Doacao Mensal,programado
HTM*Doacao Mensal,joão transferir
HTM*EBOOKSAMIA,Diversos
IFD*ANTONIETA RIBEIRO,Diversão
IFD*BRASILEIRINHO DELIVER,Mercado
IFD*C.M.F. PANIFICADOR,Mercado
IFD*C.M.F. PANIFICADOR,Mercado
IFD*CIDMAR FRANCHETTI,Diversos
IFD*DIMED S/A - DISTRI,Mercado
IFD*DIMED S/A - DISTRI,Mercado
IFD*DIMED S/A - DISTRI,Mercado
IFD*iFood,Diversão
IFD*OLD IS COOL BURGER,Diversão
IFD*PALADAR DE MINAS M,Mercado
IFD*ROSANGELA DE FATIM,Diversão
IFD*YUMMY EXPERIENCE R,Diversão
IFOOD       *IFOOD,Diversão
IFOOD  *CLUBE  *IFOOD,Diversos
IFOOD  *CLUBE  *IFOOD,Mercado
IFOOD  *CLUBE  *IFOOD,Diversão
IFOOD  *CLUBE  *IFOOD,Diversão
IFOOD  *Clube  *iFood,Diversão
IFOOD  *IFD*ANGELONI,Mercado
IFOOD  *IFD*ARIOVALDO,Mercado
IFOOD  *IFD*CAIPIRA I,Diversão
IFOOD  *IFD*CHAMPIONS,Diversão
IFOOD  *IFD*DEDO DE M,Diversão
IFOOD  *IFD*DIMED SA,Diversão
IFOOD  *IFD*DIMED SA,Diversão
IFOOD  *IFD*DIMED SA,Mercado
IFOOD  *IFD*DIMED SA,Diversos
IFOOD  *IFD*DIMED SA,Diversão
IFOOD  *IFD*DIMED SA,Diversão
IFOOD  *IFD*DROGARIA,Mercado
IFOOD  *IFD*FARMACIA,Mercado
IFOOD  *IFD*FARMACIAS,joão transferir
IFOOD  *IFD*FARMACIAS,Mercado
IFOOD  *IFD*FLOR DE P,Diversão
IFOOD  *IFD*FLOR DE P,Diversão
IFOOD  *IFD*GENEVITTA,Diversão
IFOOD  *IFD*MALIBU AC,Diversão
IFOOD  *IFD*MATSURI T,Diversão
IFOOD  *IFD*OLD IS CO,Diversão
ifood  *IFD*OLD IS CO,Diversão
IFOOD  *IFD*PAMONHAS,Diversão
IFOOD  *IFD*PANVEL AV,Mercado
IFOOD  *IFD*PANVEL LA,Mercado
IFOOD  *IFD*PANVEL LA,Mercado
IFOOD  *IFD*PANVEL LA,Diversos
IFOOD  *IFD*PANVEL LA,Mercado
IFOOD  *IFD*PAPRICA D,Diversão
IFOOD  *IFD*PIRATAS D,Diversão
IFOOD  *IFD*PIZZARIA,Diversão
IFOOD  *IFD*PIZZARIA,Diversão
ifood  *IFD*SUELY ITO,Diversão
IFOOD  *IFD*TENTAZION,Diversão
IFOOD  *IFD*VILLA MAR,Diversão
IFOOD  *IFD*YAKITAI Y,Diversão
IFOOD  *IFD*ZAHRII 96,Diversão
IFOOD  *IFD*ZAHRII 96,Diversão
IFOOD  *IFOODBR*CLUBE,Diversão
IMPERIO PAPELARIA,Diversos
IMPERIO PAPELARIA,Diversos
IMPERIO PAPELARIA,Diversos
INGA ADMINISTRADORA DE,Diversos
INOVARE CLINICA DE RE,Diversos
JOAO CHAVES DA SILVA-,Mercado
KFCCATUAI MARINGA,Diversão
KIKAO CHURROS,Diversão
LAVA JATO E ESTACIONAM,Carro
LINIZETE VIEIRA F,Mercado
LISIA EMI NISHIMORI T,Diversos
LIV CTBA MARINGA PARK,Educacao elisa
LLV ODONTOLOGIA,Diversos
LOFS CLINICA,Médico
LOFS CLINICA,Médico
LOJA AMORE,Presente
LOJA KATO,Diversos
MACCHIATO CAKE LTDA,Diversão
MADEIRAMADEIR,programado
MAGALHAES  BARBEARIA,Cabelo
MAGALHAES  BARBEARIA,Cabelo
MAGALHAES  BARBEARIA,Cabelo
MAGALHAES  BARBEARIA,Cabelo
MAGALHAES  BARBEARIA,Cabelo
MAGALU COM*MAGAZINELUI,Diversos
MARCO'S BOUTIQUE,Mercado
MATSUDALANCHE,Diversão
MATSURI EXPERIENC,Diversão
MATSURI EXPERIENC,Diversão
MATSURI EXPERIENCE,Diversão
MAYKOM PASTEIS SARANDI BRA,Mercado
MCDONALDS DMA,Diversão
MEDFORMULA - FARMACIA,Médico
MERCADO BANDEIRAS,Mercado
MERCADO BANDEIRAS,Mercado
MERCADO BANDEIRAS,Mercado
MERCADO ITALIA,Mercado
MERCADO ITAMARATY CERR,Mercado
MERCADOLIVRE*ARMAZEMMULTC,Presente
MERCADOLIVRE*COMERCIA,joão transferir
MERCADOLIVRE*MAGAZINE,programado
MERCADOLIVRE*MAGAZINE,programado
MERCADOLIVRE*POPIDI,Diversos
MERCADOLIVRE*USEEBRASIL,Diversos
MINI PRECO,Mercado
MIRO ALFAIATARIA,Diversos
MIX PERFUMARIA,Diversos
MONTICOISAS,Mercado
MONTICOISAS,Presente
MONTICOISAS,Diversos
MONTICOISAS,Diversos
MP *FREITAS,Mercado
MP *FREITAS,Mercado
MP *FREITAS,Diversos
MP*CAFFEINEARMY,Mercado
MP*FREITAS,Mercado
MP*FREITAS,Mercado
MP*SHELLBOX,joão transferir
MP*SHELLBOX,Carro
MUFFATO CATUAI 82,Mercado
MUFFATO CERRO AZ,Mercado
MUFFATO CERRO AZ,Mercado
MUFFATO CERRO AZ,Mercado
MUFFATO CERRO AZ,Mercado
MUFFATO CERRO AZ,Mercado
MUFFATO CERRO AZ,Mercado
MUFFATO CERRO AZ 49,Mercado
MUFFATO CERRO AZ 49,Mercado
MUFFATO CERRO AZ 49,Mercado
MUFFATO CERRO AZ 49,Mercado
MUFFATO CERRO AZ 49,Mercado
MUFFATO DELIVERY/EXPRE,Mercado
MUFFATO DELIVERY/EXPRE,Mercado
MUFFATO DELIVERY/EXPRE,Mercado
MUFFATO DELIVERY/EXPRE,Mercado
MUFFATO DELIVERY/EXPRE,Mercado
MUFFATO DELIVERY/EXPRE,Mercado
MUFFATO DELIVERY/EXPRE,Mercado
MUFFATO DELIVERY/EXPRE,joão transferir
MUFFATO DELIVERY/EXPRE,Mercado
MUFFATO JOAO PAULINO 0,Mercado
MULTIUTILIDADES LIMA,Diversos
N A FERREIRA SUPRIMENT,Mercado
NANDA DA LOSSE,Diversos
NATURALLY,Mercado
NATURALLY,Mercado
NATURALLY,Mercado
NATURALLY,Mercado
NATURALLY,Mercado
NATURALLY,Mercado
NAYARA GALDINI FISIOTE,Médico
NAYARA GALDINI FISIOTE,Médico
NETFLIX ENTRETENIMENTO,programado
NETFLIX.COM,programado
NETFLIX.COM,programado
NETFLIX.COM,programado
NETFLIX.COM,programado
NETSHOES,Diversos
OUTBACK MARINGA SHOPPIN,Diversão
P H M DIAS ESTACIONAMENTO,Carro
PADRE PAULO RICAR,Diversos
PADRE PAULO RICAR,programado
PAG*ALCATRAOGRILL,Mercado
PAG*ALCATRAOGRILL,Mercado
PAG*ALCATRAOGRILL,Mercado
PAG*AlcatraoGrill,Mercado
PAG*AlcatraoGrill,Mercado
PAG*AlcatraoGrill,Mercado
PAG*AlcatraoGrill,Mercado
PAG*AlcatraoGrill,Mercado
PAG*AlcatraoGrill,Mercado
PAG*AlcatraoGrill,Mercado
PAG*AlcatraoGrill,Mercado
PAG*AlcatraoGrill,Mercado
PAG*AlcatraoGrill,Mercado
PAG*AlcatraoGrill,Mercado
PAG*AlcatraoGrill,Mercado
PAG*AlcatraoGrill,Mercado
PAG*AlcatraoGrill,Mercado
PAG*AlcatraoGrill,Mercado
PAG*ARAUTOSDOEVANGELH,Diversos
PAG*CasaDoPastel,Diversão
PAG*CLAUDETHHATSUMY,Diversão
PAG*ClaudethHatsumy,Diversos
PAG*ClaudethHatsumy,Mercado
PAG*CrisAtelie,Diversos
PAG*Deniswillian,Diversos
PAG*DiPrimeira,Mercado
PAG*EdsonValdiviezoDe,Diversão
PAG*ESTACIONAMENTOCLM,Diversos
PAG*Estacionamentoclm,Carro
PAG*EVELIINEZDASILVA,Diversão
PAG*EveliInezDaSilva,Diversão
PAG*EveliInezDaSilva,Mercado
PAG*FarmaciasSaoPaulo,Mercado
PAG*FarmaciasSaoPaulo,Farmácia
PAG*FazendoFazenda,Diversão
PAG*JERONIMOMARINGA,Diversão
PAG*JOSECARLOSDACOSTA,Mercado
PAG*JOSEGARCIAJODAR,Mercado
PAG*JOSEGARCIAJODAR,Mercado
PAG*JOSEGARCIAJODAR,Mercado
PAG*JOSEGARCIAJODAR,Mercado
PAG*JOSEHENRIQUEDOSSA,Diversos
PAG*KARINERAYARAPERES,Diversos
PAG*KobeCarnes,Mercado
PAG*LUMIERE,Mercado
PAG*PANVELFILIAL579,Farmácia
PAG*PostoOasis,Carro
PAG*PRISCILAREINADA,Mercado
PAG*Rafaelabernardino,Diversos
PAG*RealBrinquedos,Diversos
PAG*Renner,Diversos
PAG*RentABike,Diversão
PAG*RogerGustavoDa,Carro
PAG*ROGERIOMORAES,Mercado
PAG*ROGERIOMORAES,Mercado
PAG*ROGERIOMORAES,Mercado
PAG*ROGERIOMORAES,Mercado
PAG*ROGERIOMORAES,Mercado
PAG*RogerioMoraes,Diversos
PAG*RogerioMoraes,Diversos
PAG*RovinaSorvetes,Diversão
PAG*RovinaSorvetes,Diversão
PAG*SaitoCalcados,Diversos
PAG*SebastioLuizDe,Diversos
PAG*SILVANASALGADO,Diversão
PAG*SORVETERIA,Diversão
PAG*SORVETERIA,Diversão
PAG*Sorveteria,Diversão
PAG*Ultragaz,Mercado
PAG*VERSOSPROSASBAR,Diversão
PANIFICADORA ALIANCA,Mercado
PANVEL FARMACIAS,Mercado
PANVEL FARMACIAS,Mercado
PAO DO INGA PADARIA,Mercado
PARADA OBRIGATORIA UTI,Mercado
PATRICIA VICENFAD BOMB,Diversão
PAVAO BOUTIQUE DE PAO,Mercado
PAVAO BOUTIQUE DE PAO,Mercado
PAVAO BOUTIQUE DE PAO,Mercado
PG *BABHOO KIDS,joão transferir
PG *CULLIGAN,programado
PG *DROGARAIA DROGARIA,Diversos
PG *DROGARAIA DROGARIA,Diversos
PG *DROGARAIA DROGARIA,programado
PG *SANTHATELA SANTHAT,Diversos
PG *TON ACAI TASTY,Mercado
PG *TON ASI ASSOCIAC,dizimo
PG *TON ASI ASSOCIAC,Diversos
PG *TON ASI ASSOCIAC,Diversos
PG *TON CANEKITAS10,Diversos
PG *TON E&E KIDS LOC,Diversão
PGO*SUPERA ATACADO,Mercado
PIXEL HOUSE,Diversos
PORTO SEGURO SEGUROS,programado
POSTO BARCELONA,Carro
POSTO CATEDRAL,joão transferir
POSTO CATEDRAL,Carro
POSTO FORMULA 1,joão transferir
POSTO JOTAKA COM. DE C,Carro
POSTO OURO VERDE,Carro
POSTO PIRAMIDE IV,joão transferir
PPRO*ADOBE,programado
PRUDENT*APOL001350936,programado
Prudent*APOL001350936,programado
Prudent*APOL001350936,programado
Prudent*APOL001350936,programado
PRUDENT*APOL001521299,programado
PRUDENT*APOL001521299,programado
PRUDENT*APOL001521299,programado
Prudent*APOL001521299,programado
Prudent*APOL001521299,programado
Prudent*APOL001521299,programado
RAIA 2231,Diversos
RENER,programado
RENT A BIKE,Diversão
RENT A BIKE,Diversão
REST. LABUKA - CENTRO,Mercado
RESTAURANTE ACADEMIA D,Carro
RESTAURANTE DO ARLEI,Diversão
RESTAURANTE PARQUE DO,Diversão
RESTAURANTE PARQUE DO,Diversão
RODO MASTER,Mercado
ROSA MILANI SIFUE,Diversos
ROSE BIJU,Diversão
ROSI SAYURI SASAKI YUK,Diversos
ROSILENE DE SOUSA NEVE,Mercado
ROTISSERIA FERNANDES,Mercado
SAPATARIA MELILLA LTDA,Presente
SENCI UTILIDADES,Diversos
SHO*GoFerramentaseU,Diversos
SHOPEE      *Lolobaby,natal
SHOPEE      *RAPLOG,Amazon
SHOPEE *ELETRONSERVICE,Amazon
SHOPEE *IMPORTIRAN,Mercado
SHOPEE *JRVARIEDADES,Presente
SHOPEE *LOJADOLYNCON,Diversos
SHOPEE *NEWLEAFSHOP,Diversos
SHOPEE *PANDASHOPP,Diversos
SHOPEE *REIDOUNICORNIO,Diversos
SHOPEE *RISESHOPBRASIL,Amazon
SHOPEE *SHPSTECNOLOGIA,Mercado
SHOPEE *xavierabolsa,Diversos
SHOPEE *xavierabolsa,Diversos
SHPP BRASIL SERVICOS D,Diversos
Sou Aguia  Brinquedos,Diversão
SPARTA ACADEMIA,programado
SPINONE,Diversão
SPORTFISIO,programado
STUDIO ALEX SANT  ANA,Cabelo
STUDIO ALEX SANT'ANA,Cabelo
SUPERMERCADO BOM DIA P,Mercado
SUPERMERCADO CID CANCA,Mercado
SUPERMERCADO CID CANCAO,Mercado
SUPERMERCADO FASAN EXP,Mercado
SUPERMERCADO FASAN EXPR,Mercado
SUPERMERCADO FASAN EXPR,Mercado
SUPERMERCADOS ANGELONI,Mercado
TEM COMIDA COMERCIO D,Diversão
TENTAZIONE,Diversão
THE COFFEE NEO ALVES,Diversão
TOKIO MARINE*AUTO01D12 SAO PAULO BRA,programado
TOKIO MARINE*AUTO02D12,programado
TOKIO MARINE*AUTO06D12,Carro
Uber   *UBER   *TRIP,Diversos
UBER* PENDING,Diversos
UBER* TRIP,Diversos
UBER* TRIP,Diversos
VALENTIN NICKEL,Mercado
VALENTIN NICKEL,Diversos
VALENTIN NICKEL,Diversão
VALENTIN NICKEL,Diversão
VALENTIN NICKEL,Diversão
VALENTIN NICKEL,Diversão
VIEIRA FAUNA SHOPPING,Diversos
VIP BABY,natal
VIP BABY,Diversos
VITINHO PARQUE DE DIVER,Educacao elisa
Workstech Notebooks,Diversos
YAMAGUCHI GELATERIA LT,Diversão
YAMAGUCHI GELATERIA LT,Diversão
ZP     *SYMPLA 6GE6Q2,Diversos
